ID_review,review,nota,sentimento
131765,"No site não revela o material e pela foto do produto, parece feito de uma lona ou camurça grossa. Engano! O produto é de TNT, sem nenhuma qualidade. Odiei.",1,negativo
117901,Fácil de instalar e usar. Cumpre o que promete. Estou muito satisfeita.,4,positivo
13358,"Aproveitei um ótima promoção do site, demorou para chegar, mas estou satisfeito pelo custo x benefício. Dica, coloque película e capa anti-impacto.",4,positivo
52959,"câmera atende as expectativas de câmera ip, mas a lampada é muito fraca, três leds que não tem brilho, portanto não atendeu a minha necessidade. obrigado",1,negativo
97769,Gostaria de saber se a orquídea tb é de silicone. Pois na descriçao so informa que a folhagem é de silicone.,5,positivo
50885,"Produto de excelente qualidade, recomendaria a compra desse produto.",5,positivo
91056,"É muito bom, nunca mais usei vassoura em casa. Li muitos comentarios falando que depois de um tempo usando ele desliga sozinho porque esquenta muito, então limpo um comodo de cada vez assim da um tempo pra ele nao esquentar de mais. No carro tambem nao deixo ele ligado direto, vou aspirando por partes, fazendo assim meu aspirador nunca parou por superaquecer. É leve, cabe em qualquer lugar, facil de limpar e não achei muito barulhento. Recomendo o custoxbeneficio é bom.",5,positivo
14825,"Ótimo produto, além da entrega ter sido super rápida.",4,positivo
11599,"COMPREI A CORTINA E AINDA NÃO INSTALEI, MAS O TECIDO É EXCELENTE, COR LINDA, COMO A FOTO, DE ACORDO COM AS ESPECIFICAÇÕES. GOSTAMOS MUITO DO PRODUTO E RECOMENDAMOS.",5,positivo
21480,"Recebi no tempo abil, estou muito satisfeito. Sempre recomenfo aos meus amigos comprar no site da Lojas Americana, porque seu produto é entregue com toda certeza.",5,positivo
78741,"O produto não foi entregue ate hj. Enviaram um email de atraso, alterando a data de entrega e ate agora....NADA!",1,negativo
75080,Migrei de um Motorola E2 4G para o G5S Plus. Valeu cada centavo investido.,5,positivo
6307,"Excelente produto, perfeito para quem trabalha com locação ou para quem tem filhos!",5,positivo
128027,Excelente! Uso quase todos os dias! A marca não deixa nada a desejar! Recomendo!,5,positivo
24696,"Produto de qualidade. Estou muito feliz por isso, produtos de alta qualidade e perfeita embalagem.",5,positivo
118107,"Gostei muito do Fone de ouvido Sony, bom acabamento parece ser bem resistente, tem um ótimo som, estou satisfeito e recomendo o produto.",4,positivo
868,O produto agradou bastante. O test-driver foi nosso sobrinho. O produto é muito interessante e entrega tudo o que promete.,4,positivo
4717,"O Aparelho é bom, só que as palhetas não estão alternando a pessoa que está com aparelho chama RENATO SAVOIARDO telefone: 0xx65 8139-2432 (ZAP) OU 0XX65 9938-2937",2,negativo
42156,"Aparelho muito bom, porém o carregador turbo power parou de funcionar do nada. Liguei para a assistência técnica e para fazer a manutenção é preciso que o aparelho vá acompanhado do carregador. Mas eu preciso do celular para outras coisas diariamente. Me decepcionou, infelizmente.",2,negativo
46751,Boa noite entrei em contato mais ainda não tive nenhuma posição meu aparelho veio com defeito de fábrica. Meu CEP é 23070-220,1,negativo
47319,Atendeu minhas expectativas.  E chegou antes do prazo.,4,positivo
67840,A entrega foi antes do esperado e o produto é muito bom.,4,positivo
127041,"nao recebi o produto, pois voces nao cumpriram o compromisso firmado de entregar ate hoje 23/05/18. PESSIMA LOGISTICA. Ja solicitei o cancelamento da compra.",1,negativo
18125,"Ótimo jogo! Muito boa qualidade, imagem e som. Moderníssimo!",5,positivo
115361,"Já tinha um modelo deste, e presentei um para minha filha, temos outros produtos da mesma marca, e não temos queixas. Satisfeita.",5,positivo
56264,Já fiz o cancelamento do produto e até hoje não recebi o número da postagem para devolução. O carrinho é muito pequeno e difícil de abrir e fechar.,1,negativo
113576,Tv top muito boa a imagem nem se fala sem palavras. Super recomendo!!,5,positivo
41408,Produto excelente e entrega rápida! Recomendo!!!!!,5,positivo
125219,"Excelente relógio, poderia ser um pouco maior já que e masculino.",5,positivo
131514,"Porque não recomendo este produto:  1) O produto chegou bem antes do prazo. Parece que isso é bom, no entanto eu entrava constantemente no site para averiguar a data da entrega, e na última vez, informou que atrasaria 5 dias. era para chegar no dia 01/06, depois marcou que chegaria 06/06, e no final chegou dia 18/05. Qual problema disso?! Eu moro em condomínio de apartamento, quando chegou o produto estava viajando, ficou armazenado na portaria, causando constrangimento e desconforto aos outros condôminos, além de chover durante alguns dias, e para não molhar tiveram que colocar junto com os porteiros.  2) O produto veio danificado: duas tábuas que fazem parte do rack, vieram amassadas, entortadas. E o painel veio lascado. A sorte que as tábuas ficaram são da parte de baixo, e não ficaram aparentes. E o lascado do painel ficaram tampados por ficarem em cima, mas não isenta o descaso.  3) Vieram com defeitos nos cortes: a faixa frontal do rack, que ocupa a parte superior (vista), veio mais largo do que o dimensionado, então ficou torto e a parte sem acabamento ficou aparente.  4) O painel da foto mostra um detalhe que se pode colocar objetos de decoração, localizado na parte inferior (em baixo da televisão), no entanto o manual de instalação, e os furos do painel são serem colocados na parte superior (em cima da televisão). Por mais que possam dizer que se pode virar o painel, o manual, e o furo dos cabos, vieram com a disposição diferente do que é oferecido na imagem ilustrativa, e no que eu realmente adquiri.  5) O manual de instalação é péssimo, confuso e mal ilustrado. As peças não vem com identificação por numeração, e o manual enumera os itens, então se prepare para adivinhar o que o manual quer dizer juntos com as peças. Recomendo não efetuar nem um aperto antes de ter certeza que está correta a montagem.  6) As peças não vieram com os furos e guias. A faixa  do painel que acomoda objetos de decoração, não possuem furos para servirem de guias, então quando se começa apertar o parafuso, se corre o risco de aparafusar muito próximo à superfície, o que acarreta em danos ao material.  7) O material é frágil.  8) A cor é MUITO diferente da foto ilustrativa.  9) As dimensões (relatividade) do tamanho do painel, com a televisão é bem diferente da realidade. Coloquei uma TV de 32"" que ocupa quase a totalidade do painel, então se você colocar uma TV de 55"" como promete o anúncio, tenho por mim que ficará insatisfeito.  Creio que na foto ilustrativa se trate de uma televisão de no máximo 32"".  10) No manual do produto, o nome do produto é diferente do anúncio, o que me levar a acreditar que recebi o produto errado.  Poderia efetuar a devolução do produto, mas como contratei uma pessoa para auxiliar na montagem, fiz o pagamento, furos na parede, esperei um bom tempo para o produto chegar, vou ter que esperar para devolver, vou ter que esperar novamente outro produto, e tudo que vai me causar mais stress, desconforto para mim e para minha família, preferi ficar com esse produto. Mas dei 10 motivos para vocês não comprarem esse painel com rack.  Obrigado pela atenção!!!",1,negativo
116823,Minha máquina é linda prática e lava e seca super bem estou amando,5,positivo
58464,Excelente produto chegou no prazo.... Muito bom...... Espero que com o uso ele alcance minhas expectativas,4,positivo
326,"muito bom recomendo, satisfeito com a Tv , chegou no prazo previsto",4,positivo
109383,"Muito boa, ilumina bem. É meio pesada, então não corre risco de cair da mesa se bater um vento, por exemplo. Minha mãe também tem uma igual e ama a dela! Além de tudo, a entrega foi SUPER rápida!!",4,positivo
8446,Gostei muito do notebook.  É ótimo e de fácil manuseio! Chegou rapidinho!,4,positivo
13855,"Produto nem chegou em minha residencia, um mês depois da compra fui notificado que o produto não tinha mais em estoque",1,negativo
4212,Amei o produto e o tempo da entrega. Parabéns a todos os envolvidos,5,positivo
122178,"otima qualidade santista 100 % algodão, nao tem melhor",5,positivo
18985,"A entrega foi antes do prazo, o material é bom e macio, porem solta muitos pelos, mesmo depois de várias lavagens. Você toma banho e fica cheio de pelinhos no corpo e pela casa toda.",2,negativo
11727,"Estou muito satisfeita com a compra realizada. Fácil na hora de comprar, entregaram antes do prazo estipulado e o produto atendeu satisfatoriamente minha necessidade.",4,positivo
125734,Produto de ótima qualidade e entrega antes do prazo,5,positivo
30375,Excelente qualidade do produto. Entrega muito rápida.,5,positivo
3641,"Produto muito bom e bonito, copo grande, fácil limpeza, entrega antes do prazo.",4,positivo
6765,Produto muito bom para dar ânimo para atividades físicas. Recomendo,4,positivo
31372,ACREDITO QUE HAJA NO MERCADO PRODUTOS QUE OFEREÇAM MAIS QUALIDADE E FACILIDADES EM SUA INSTALAÇÃO,2,negativo
82658,O texto do título fala Gigabit quando o aparelho não é. ( 10/100 ),4,positivo
104925,Chegou no prazo certo e o produto é ótimo! Recomendo!,5,positivo
88402,"Sim , muito boa a qualidade mas achei que acaba muito rápido !!",4,positivo
125189,"É bem difícil de passar, pincel não desliza facilmente com os outros.",2,negativo
42466,"Primeiro que adquiri um excelente produto,  elegância conforto para o meu espaço(quarto), com funções que facilitam sua operação. Silencioso, facilidade com controle. Peça chegou dentro do prazo. Estou muito satisfeita com produto. Chamei uma empresa para instalar e foi muito fácil. Recomendo.",5,positivo
109036,Cadê o relógio que já paguei estou aguardando é nada aindammmmmmmmm,1,negativo
84293,PRODUTO MARAVILHOSO ENTREGA SUPER RAPIDA E O NAMORADO AMOOOOOOO O PRESENTE,5,positivo
57080,Livro completo com questões bem explicadas!  Recomendo!,5,positivo
11550,Umidificador muito bom! Me atendeu perfeitamente. Preço justo,4,positivo
125786,"Sem problemas com a compra, foi entregue no prazo !",4,positivo
77819,A TV É TUDO DE BOM. A ENTREGA COMO SEMPRE NOTA 10. RECEBI O PRODUTO 12 DIAS ANTES DA DATA PREVISTA. OS ENTREGADORES SUPER CUIDADOSOS.,5,positivo
102577,"Não funcionou direito. Só funcionava 1 porta de cada vez, e em alguma delas o pendrive não entrava. Não recomendo. O barato saiu caro.",1,negativo
26094,"A panela é muito boa e bonita eu adorei, cumpre o que promete.",4,positivo
77053,Achei a recepção muito ruim dos canais. Tenho uma do mesmo estilo de outra marca q funciona perfeitamente.,1,negativo
82999,É um equipamento muito útil para instalação de prateleiras,5,positivo
77260,"Produte de otima qualidade, porém, é menor do que aparenta faltou as dimensoes dele na descrição do produto.",4,positivo
89481,Perdi meu tempo e ainda não fui ressarcido! Não recomendo o vendedor!,1,negativo
103371,"A ducha é muito boa, mas o encaixe do da ducha na parede é sensível, vamos ver quanto tempo dura.",4,positivo
10301,Compre o informado no catálogo. O que está informado é o que se tem.,5,positivo
97028,"Produto muito bonito e bem dividido, é espaçoso e lindo, chegou tudo certinho, tiveram todo o cuidado com o espelho, eu amei",5,positivo
84912,Comprei esse celular ele veio com defeito me mandaram na assistência pra arrumar fui lá não adianto aí me mandaram um novo com o mesmo problema não reproduz som e nem pega áudio no fone tbm celular sem som nenhum não comprem esses celulares estragados,1,negativo
99529,"muito bom, recomendo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",5,positivo
50889,"Estou muito satisfeita, além de ser lindo e de ótima qualidade, espaço bom para guardar os sapatos eu indico com certeza.",5,positivo
23844,"Quero trocar o produto pela voltagem 110 porem estou no aguardo do contato de alguem e ate o momento nada , fico com o produto sem poder utilizar infelizmente",1,negativo
2200,"Otimo, excelente produto, chegou rapido, dentro do prazo, recomendo, chegou certinho.",5,positivo
31958,"Esta demorando muito para a entrega, comprei em dezembro e me deram para entrega só em fevereiro. Ja paguei e ainda  nada, Quando receber minha encomenda?",2,negativo
98925,Falta a montagem.. ..Falta a montagem.. ..Falta a montagem.... ....Falta a montagem..,1,negativo
98765,"Bom mesmo, já falei que está poa atende as necessidades.",4,positivo
71341,Recomendo excelente produto e o preço melhor ainda,5,positivo
129518,"A máquina não corta direito, a altura dos pentes são deferentes de outras marcas, Deveriam tirar do mercado!",1,negativo
17256,O produto veio em excelente qualidade e a entrega foi dentro do prazo.,5,positivo
2757,"Excelente, material de ótima qualidade, fácil manuseio para os pais e para as crianças.",5,positivo
72746,"Não gostei, a centrífuga é boa mas o balde é muito ruim, plástico muito fino. No primeiro uso  quebrou o encaixe do mop na parte onde tem água. Decepcionada.",1,negativo
